D;L;Train;12;0.36;36
D;L;Train;12;0.36;36
D;H;Train;16;0.509;50
L;F;Train;16;0.212;25
L;F;Train;16;0.509;50
L;D;Train;12;0.36;36
L;D;Train;12;0.36;36
L;E;Avion;43;77.144;40
J;N;Train;16;0.509;50
J;K;Avion;59;105.323;54
H;D;Train;16;0.509;50
F;O;Train;18;0.237;28
F;L;Train;16;0.212;25
F;N;Train;18;0.569;56
F;L;Train;16;0.509;50
N;M;Train;18;0.225;27
N;J;Train;16;0.509;50
N;F;Train;18;0.569;56
O;G;Train;21;0.27;32
O;F;Train;18;0.237;28
O;K;Train;48;0.604;72
O;M;Train;24;0.742;74
I;K;Train;18;0.54;54
I;C;Avion;63;112.323;58
M;N;Train;18;0.225;27
M;G;Train;16;0.212;25
M;G;Train;16;0.212;25
M;C;Train;34;1.049;104
M;O;Train;24;0.742;74
G;E;Train;18;0.237;28
G;O;Train;21;0.27;32
G;M;Train;16;0.212;25
G;E;Train;18;0.237;28
G;E;Train;18;0.237;28
G;M;Train;16;0.212;25
K;O;Train;48;0.604;72
K;B;Train;26;0.335;40
K;I;Train;18;0.54;54
K;B;Train;26;0.804;80
K;J;Avion;59;105.323;54
C;M;Train;34;1.049;104
C;I;Avion;63;112.323;58
E;G;Train;18;0.237;28
E;G;Train;18;0.237;28
E;A;Train;33;0.424;50
E;G;Train;18;0.237;28
E;L;Avion;43;77.144;40
B;K;Train;26;0.335;40
B;A;Train;16;0.212;25
B;K;Train;26;0.804;80
B;A;Train;16;0.509;50
A;B;Train;16;0.212;25
A;E;Train;33;0.424;50
A;B;Train;16;0.509;50
